Sample.Name,Atha_Col.0_Root_Zone.I_Rep1,Atha_Col.0_Root_Zone.I_Rep2,Atha_Col.0_Root_Zone.I_Rep3,Atha_Col.0_Root_Zone.II_Rep1,Atha_Col.0_Root_Zone.II_Rep2,Atha_Col.0_Root_Zone.II_Rep3
AT5G07150,59.58544085,65.96059986,37.77204532,17.89188234,13.65647287,13.89621975
AT5G07180,5.826460203,10.28281013,0,0,0,0
AT5G07190,2.093288778,54.53740934,235.5568537,116.2931715,134.8003165,164.2413595
AT5G07200,0,0,0,50.98511403,52.14585887,21.46065538
AT5G07220,985.783808,845.5744312,889.4616925,121.1666243,134.0063952,111.5881027
AT5G07240,24.03758924,27.83307377,24.35198903,9.124969324,5.111436627,23.16774423
AT5G07250,103.6543599,110.7568874,102.0200854,43.64214612,26.99022392,21.8878107
AT5G07270,132.928759,149.6097291,129.1163935,68.12331768,47.97227871,78.99422422
AT5G07280,0,0,0,1.810185057,8.143998553,9.44835511
AT5G07290,45.07293217,128.0284177,106.2292205,57.02571676,47.84903923,28.34482118
AT5G07300,255.453729,238.3710908,249.0769597,189.7255347,181.6030847,151.1284203
AT5G07320,68.03471955,81.51168308,19.77480618,88.10518607,122.4814115,99.60152509
AT5G07340,38.23844148,12.21961285,11.48245622,130.5270682,86.20163655,87.28211901
AT5G07350,239.9795868,326.2102181,408.6373247,607.519077,702.5748895,602.0295383
AT5G07360,107.1849827,84.62369251,70.58537701,31.62686963,23.31475521,23.89560198
AT5G07370,344.6384738,356.090753,435.6842179,163.5172825,99.58476113,153.5223575
AT5G07380,10.17707597,10.03174128,13.57406707,0,0,0
AT5G07390,51.25389943,35.34829866,29.87212857,0.886559193,0,0
AT5G07400,12.65340158,18.71126301,8.224465148,38.68301207,9.228260479,23.57016379
AT5G07440,1660.715714,723.7904765,751.2807511,1287.385979,785.6887958,843.8717774
AT5G07450,298.7311587,85.41540755,102.142515,8.283618373,0,4.287230424
AT5G07460,427.0346511,403.9951314,449.7761021,63.04357844,73.81086163,92.67606022
AT5G07470,1043.986181,829.2031946,867.1759703,341.6954085,292.7352002,382.6126342
AT5G07560,15.65279062,2.06066697,4.61879057,0,0,0
AT5G07570,20.06619915,4.204312792,1.188620965,0,0,0
AT5G07580,123.3700205,102.7155759,128.4620432,12.07891252,4.151622706,0
AT5G07590,36.3831339,10.89212334,45.33433665,127.4490869,97.44016506,86.23788711
AT5G07620,8.355187365,1.030740329,6.942309619,0,4.098503881,0.858173508
AT5G07630,25.64453396,17.91150008,33.22424544,89.22074964,62.08669439,51.73705187
AT5G07640,5.222329179,5.153857366,1.157232491,5.477418819,11.26960525,1.716374403
AT5G07660,12.57573841,2.064765454,2.333457153,6.339494587,9.166131819,4.294444615
AT5G07680,35.67739675,28.49746114,18.78673056,0,0,0
AT5G07710,56.50081685,22.69565977,13.94645532,22.72696855,19.40521074,18.02973476
AT5G07720,13.59748708,25.78649704,35.99894629,68.23532084,33.72373545,48.07536387
AT5G07730,15.64844325,20.60398084,20.77062184,45.77381323,57.49216605,49.76021465
AT5G07740,105.6080965,136.2645812,93.05628377,68.70773716,75.276624,68.23360658
AT5G07770,99.29863086,61.13286531,34.28599311,5.195095509,5.17435416,1.743172767
AT5G07780,21.96891528,9.283875486,3.4852139,0,0,0
AT5G07800,86.81533664,104.1777897,70.83784982,2.729367114,9.197268148,2.575470348
AT5G07810,17.81895484,1.032471804,16.34166268,41.64103172,59.05113002,68.71418601
AT5G07820,67.00817864,76.36337586,74.50094253,54.45907608,40.80546365,44.65221087
AT5G07830,154.9243986,164.0623284,162.8887028,58.11824592,70.41511358,72.12688712
AT5G07840,61.62488085,52.56990272,55.55020872,28.29847276,29.70959234,38.61864034
AT5G07860,30.32786049,19.59623434,20.89424382,146.5358759,128.8007576,97.00531498
AT5G07870,73.23687005,110.3799802,165.0060127,230.0337482,141.9812975,194.0311103
AT5G07880,30.2883981,38.13788963,50.91370584,68.47370597,51.22878618,72.94525068
AT5G07890,84.73903879,69.20573744,60.14994312,60.0383441,61.13720515,48.2316817
AT5G07900,12.53863545,12.37158631,1.158361805,31.92105387,64.49838145,39.4805311
AT5G07910,253.1230468,223.8270393,265.9292206,101.8975094,77.66646267,121.9054569
AT5G07920,158.5799034,97.50398125,100.6066265,100.2723927,58.60054249,81.46255019
AT5G07950,13.57549158,18.55224584,9.253626951,73.06504595,35.86975635,63.50288617
AT5G07960,705.5746496,737.796915,948.6750341,1117.889512,1249.667384,1178.071926
AT5G07980,23.06983323,46.47054223,35.05509389,37.98081286,39.6763145,46.38688373
AT5G07990,124.5223397,146.4963391,408.0238241,396.2729255,312.4760673,398.3800586
AT5G08000,4.175330751,2.060957307,16.17749914,4.571098954,2.051206382,0.858058259
AT5G08010,26.18011774,27.86480506,45.42038185,21.77363745,35.69262062,34.34945483
AT5G08020,2.09355778,4.127340282,2.326940346,109.8817035,110.2163709,149.4054324
AT5G08040,337.8795176,361.0092644,373.0691072,719.0342221,834.5725526,783.4656006
AT5G08050,187.545994,130.7580208,120.7964884,84.47507119,70.99469834,72.04383203
AT5G08060,1860.794632,1944.848742,1878.261525,1395.706351,1383.668094,1399.620807
AT5G08080,260.5541195,368.1071614,556.4077179,226.8694909,193.8639109,199.7814019
AT5G08100,140.2283271,137.2919356,213.6449294,242.7982887,238.135674,219.8287608
AT5G08110,26.20099836,29.93991454,25.67172854,17.20478708,43.78917871,27.4848336
AT5G08120,62.77197547,75.33376709,94.01638945,190.5121373,191.0989869,211.5942643
AT5G08130,280.1154857,578.6803177,853.3308194,378.1219627,274.5762981,258.455522
AT5G08139,22.83366106,57.60501398,30.93621223,30.69573219,27.26010279,45.80223788
AT5G08160,236.7173784,342.9243733,457.1842442,439.4737004,411.9848027,465.0210449
AT5G08170,79.30684922,111.6224388,113.8440095,127.7902297,162.5265336,162.3647377
AT5G08180,387.3396468,597.3635674,605.616306,2816.59958,4340.286918,3698.08708
AT5G08190,117.5389589,134.7861659,118.1459247,130.86986,177.6864399,113.5000858
AT5G08200,149.668392,163.0193228,211.679201,79.94063129,83.70352021,97.02436717
AT5G08230,70.25990728,33.04610492,42.06872346,52.44653239,40.69183222,54.11835761
AT5G08240,122.3101877,45.37261721,32.47180183,0,0,0
AT5G08260,40.79853644,88.71169984,46.46708604,65.48270997,57.21312654,42.06747098
AT5G08270,17.76494379,34.02354215,6.951952095,43.76644978,31.73139316,54.07256843
AT5G08280,239.4768243,162.9554023,163.6571307,162.0225975,155.3886391,166.5386205
AT5G08290,1525.473112,1472.330584,1405.960382,1098.687655,995.9229854,1002.20111
AT5G08300,670.0757838,756.8889053,759.5620237,666.8868963,738.581868,704.7201579
AT5G08305,24.06315233,0,0,13.63889123,25.5369361,27.47332296
AT5G08320,129.3484603,164.2531127,150.0707696,94.87940452,120.1776656,106.2908253
AT5G08330,257.2197246,488.835332,456.0005276,113.8165839,72.60019263,43.77932035
AT5G08335,32.03652806,12.84268862,33.47679635,43.00646173,26.40389658,48.25911403
AT5G08340,149.8227427,156.9036963,188.8924053,127.7729197,92.72149918,81.58946245
AT5G08350,153.7379028,178.4326686,184.586324,152.8903874,82.79381657,83.27097865
AT5G08360,44.08077979,21.76798595,21.04008071,24.4417847,26.38894745,24.43747028
AT5G08370,196.5670221,372.3303013,263.5783028,64.84320689,80.22108694,47.86963265
AT5G08380,4.126671767,11.37449509,1.163313064,21.00022889,22.55760203,22.37849741
AT5G08390,121.5546523,100.1370024,114.3145089,115.0409129,155.8487682,121.1007529
AT5G08400,62.75479331,61.88628891,73.15109841,79.16149018,106.2893444,84.13095776
AT5G08410,54.0904642,34.97869938,46.98147954,33.18545096,15.47840045,18.00339105
AT5G08415,55.40886804,56.71739446,56.83411878,199.478462,141.1478978,146.7840429
AT5G08420,161.0476509,202.1484368,132.3227276,498.7956674,621.5402592,562.2842487
AT5G08430,129.4223144,105.2870157,79.59258025,120.3019158,112.7101549,121.4299064
AT5G08440,58.81711124,96.82610954,97.91275241,61.81244664,74.83550798,62.85941894
AT5G08450,207.776546,255.2073939,235.7154781,276.4638279,393.0425068,288.4405453
AT5G08470,43.43482948,64.41624308,52.70523214,59.04706717,46.31482499,65.05809755
AT5G08480,27.13587387,21.75308845,14.17338217,4.351498719,15.42663405,4.166463533
AT5G08490,25.50194156,23.64004695,15.70845673,2.739204716,14.75234394,11.02602913
AT5G08500,127.4633162,81.32881441,71.4301322,75.44915883,80.43219044,76.38073842
AT5G08510,47.13298474,74.31255843,53.59711457,77.98764764,85.63411953,72.9958687
AT5G08520,68.02743448,50.55536414,53.49433632,50.87780948,44.91834135,39.49613043
AT5G08530,862.4413,887.3282228,785.1104338,833.8883138,788.0115017,713.5187783
AT5G08535,77.3744019,65.20426403,53.06235277,65.17041549,83.96267899,58.11192494
AT5G08540,89.87752035,88.67100986,70.69307177,169.55998,186.2654896,168.2293613
AT5G08550,19.90694073,75.35580488,27.98551204,49.83798318,73.35931281,61.83653953
AT5G08560,247.371477,295.1942783,279.1131176,209.204286,199.8079351,125.2380502
AT5G08565,74.76908087,51.37580722,39.00068444,132.8962866,138.5173283,140.4503012
AT5G08570,394.5511202,323.6879137,291.2666619,595.1293331,689.3301347,557.8763505
AT5G08580,24.17157316,59.70432573,33.52055085,255.9973841,299.8744532,308.1461351
AT5G08590,107.862127,243.0242364,354.5441908,691.0711105,630.4660917,734.7080316
AT5G08600,26.18742875,34.06139129,9.323356884,16.31938098,6.115716805,8.587941793
AT5G08610,10.47535321,10.32180793,6.99314027,86.12259735,91.7298441,97.90339528
AT5G08620,20.93267568,21.66714127,34.89231186,286.1500357,284.7953203,287.6387221
AT5G08630,80.87151087,78.61264196,46.72960175,110.8026028,79.65014899,98.97006978
AT5G08640,2008.516763,1470.566395,2668.604045,1867.920251,1064.310842,1336.033359
AT5G08650,32.41653725,35.03531973,2.326444841,43.88154712,42.7498778,35.15302603
AT5G08670,2134.157066,2179.128926,1939.006195,1833.032416,1792.37026,1742.160186
AT5G08740,87.93245692,57.78368855,94.24900298,62.65467726,72.45264997,84.14858969
AT5G08750,345.6213075,230.7499367,235.5123808,65.85446486,61.61195408,79.20216145
AT5G09220,445.7665887,609.7120728,360.3580795,0,0,0
AT5G09230,71.27436907,99.56319096,84.18369337,98.84525281,69.1113056,76.57345278
AT5G09240,27.84606695,26.8572782,31.23433138,53.15887779,63.2847978,44.27261088
AT5G09250,75.28786276,90.01858627,94.55094451,101.4986298,146.3670278,154.3012918
AT5G09270,58.3893572,52.29442393,49.43914892,261.128258,458.1884138,402.1080557
AT5G09290,8.356252689,1.03080184,3.472226885,7.302132345,15.36594077,19.73861263
AT5G09300,48.23086327,61.40111532,49.93326908,128.0736811,102.7588954,117.9783902
AT5G09310,219.993282,204.9534458,199.3486001,159.5134104,206.5670142,159.5525975
AT5G09315,1.044072652,6.183538305,0,7.309763962,8.201508795,8.581072163
AT5G09330,327.0504864,299.0713059,266.6219506,384.0061046,518.5008333,375.5346263
AT5G09350,45.07843043,38.20418057,31.52797553,47.96008715,42.74948925,46.38378764
AT5G09380,9.402148489,30.20131581,33.89933691,56.1370027,62.34067172,45.19231965
AT5G09390,119.0970314,82.47076576,148.2099476,124.085633,112.6495356,140.7508499
AT5G09400,101.6270958,99.09665683,155.0749066,144.0874554,109.0259222,167.4727434
AT5G09410,71.67772437,32.57000541,83.99622237,132.4534979,139.4700453,133.5797556
AT5G09420,29.31304486,28.89286283,47.715121,87.15597667,132.6419939,97.88893481
AT5G09430,20.87989682,17.51941316,11.55969793,9.138823598,4.101292084,9.439004885
AT5G09440,1356.919746,877.5502094,642.4874906,20.04155896,10.2291022,16.30911772
AT5G09450,165.2272509,70.13244759,116.0666664,145.6410158,212.6400357,211.177432
AT5G09460,127.7686563,190.9322239,158.41833,58.9596354,32.62888438,46.372612
AT5G09480,22.90041869,5.14563059,26.39960343,0,0,0
AT5G09500,0,4.111367587,0,2.778228446,27.95536904,14.56697571
AT5G09510,791.5645166,1218.148942,1347.656205,3839.438169,5883.550827,4657.686865
AT5G09530,4.183066738,0,0,9.102054468,3.066796438,8.584497799
AT5G09590,189.564067,164.1007733,207.3567302,502.4818635,661.7197083,520.4074984
AT5G09600,524.4792249,428.440158,532.472652,294.3515611,393.0141207,307.4039853
AT5G09620,194.6507262,185.8310405,167.1761183,136.4962193,98.20442063,131.4047793
AT5G09630,8.366519834,11.34532319,9.286906744,0.910105486,10.22182239,6.86767574
AT5G09650,872.7079967,777.0075748,668.0178146,905.8342418,896.2618114,864.9384485
AT5G09660,15.00054831,2.114574783,7.125275277,1.871524862,1.804893793,0.880217889
AT5G09670,35.30381557,11.59873491,27.35627412,30.81216799,24.37076465,9.651588186
AT5G09690,44.77043315,32.20277622,53.60169651,47.59954019,40.74350503,52.89712852
AT5G09720,0,0,0,4.995462105,0,4.727134011
AT5G09730,42.95073187,50.57783163,64.11029165,31.72624211,32.61266167,48.95218688
AT5G09740,51.47969575,29.00832565,28.17305578,40.48528846,62.87834546,32.75770489
AT5G09760,471.0181956,453.6135542,331.9794498,102.3572575,71.25756132,60.18029779
AT5G09770,337.069528,304.5394523,222.3726,1065.289105,1191.562487,1328.009099
AT5G09790,28.85244837,42.6203115,15.20096925,52.34851797,66.66858743,75.03253619
AT5G09800,127.5815396,228.9626539,152.050242,10.92287174,21.46816724,4.292232486
AT5G09810,3746.318533,6656.617615,6341.158854,4024.917917,4212.988926,3704.555406
AT5G09820,50.00672845,62.84736999,68.30805385,32.72558171,36.39918641,33.83330361
AT5G09830,336.1300749,296.5004342,361.7266576,398.0759731,410.646179,399.7669719
AT5G09840,15.71651873,13.41972957,3.49846814,89.70140219,81.50564482,120.2386584
AT5G09850,252.3208616,292.4650254,366.0624153,134.5733676,172.3587273,134.6218518
AT5G09860,29.25240846,59.72290743,27.8765235,50.86256888,80.85579548,68.8734351
AT5G09870,218.0441227,309.7572743,426.1651846,112.2203654,131.3123168,89.33079111
AT5G09880,130.8064627,119.6754843,142.9978465,152.6765321,183.7953514,151.1112737
AT5G09890,257.4007919,406.3926118,545.2949486,280.5699952,286.7141222,297.8475208
AT5G09900,871.3731502,879.3652165,792.3256199,934.949052,838.6930027,932.4216286
AT5G09920,336.7040645,262.6056754,305.2232033,281.5652384,294.0176342,299.3615262
AT5G09950,2.119726434,0,0,4.70719125,0.987928658,14.99193557
AT5G09960,442.065301,732.0592242,892.4855723,261.0120724,245.1958735,203.4070753
AT5G09980,17.60061227,15.39739564,23.79778295,138.8843894,225.7522712,162.690417
AT5G09990,22.5681132,21.45873606,24.40563768,6.666974166,5.284647136,4.271381768
AT5G09995,52.17026048,62.07010165,87.27089993,180.2514236,152.1560187,194.6910064
AT5G10010,97.31524119,121.7360822,132.5187776,241.7660128,386.003606,307.3704089
AT5G10020,108.5175244,194.2226921,201.141232,155.7126426,177.4507894,136.1709137
AT5G10030,198.5517292,165.8192394,192.400179,20.90343131,5.358816531,8.994307939
AT5G10070,73.92454388,51.98248132,81.03249231,114.8932025,144.1341914,110.2486877
AT5G10100,103.1292718,60.82634921,191.0453678,84.18952525,43.91346754,71.66661506
AT5G10130,1.04305919,2.060239891,4.613875174,257.3486677,868.7916369,659.7248869
AT5G10160,214.5760861,268.6877633,228.7846017,714.8388209,754.5592647,771.8437661
AT5G10170,41.8581428,25.79215164,49.99133454,504.3756867,516.6675263,525.4553388
AT5G10180,3.141896204,5.160363872,3.494641479,0,0,0
AT5G10190,11.87018105,8.513018429,10.78305205,22.75969398,16.44758865,19.73894853
AT5G10240,94.21091911,39.20989096,74.4636694,191.6079332,282.6802419,297.0941867
AT5G10260,70.97404044,108.1955513,176.7573244,134.4199308,118.9893744,134.7120414
AT5G10270,131.8282222,115.5386799,88.31610434,66.37115114,75.58528785,49.79576533
AT5G10280,367.9895709,366.0808476,315.4687198,75.60579817,90.01121292,92.70515871
AT5G10290,91.09215595,90.81184848,86.14843646,26.31988393,34.68268501,29.19590209
AT5G10300,3.129501932,5.149155859,17.32156467,39.28866897,34.8499306,31.84666797
AT5G10310,1.143834442,2.264879182,0,6.121527494,7.72147787,5.685512873
AT5G10320,20.03429879,1.150468873,0,30.06342673,18.07312545,17.0807055
AT5G10330,95.41121195,202.9643288,158.8812881,247.6419296,238.0115547,254.4736552
AT5G10360,1190.747367,1359.185044,1353.056461,3904.522533,4763.948305,4113.741634
AT5G10390,5.197621576,10.28467017,8.008754317,253.8919075,328.5160164,290.5776143
AT5G10400,26.00386864,97.73252725,93.95291061,962.4801714,1256.944436,1311.660625
AT5G10430,3233.525003,9008.80789,10398.81513,1635.381569,1617.171547,1234.322039
AT5G10440,18.88022933,14.49411714,4.646849251,11.92874696,22.65139186,31.88326776
AT5G10450,2212.532915,1741.799617,1729.791502,1064.23821,774.2349552,870.463869
AT5G10460,153.376527,141.1466887,107.3516823,173.8817982,113.9292435,135.5584932
AT5G10470,84.92370418,50.56323413,73.58655377,61.57249519,61.03834058,70.44399124
AT5G10480,268.8532727,335.4155372,360.5889803,523.1893968,469.6134876,509.1851254
AT5G10490,119.95176,106.3006057,129.4992121,110.9501359,88.24610894,98.62562677
AT5G10510,47.74109741,0,4.134867065,76.28465696,180.4401636,114.2183646
AT5G10520,430.1459591,241.6218112,307.0378014,23.78926072,56.34269711,47.43463562
AT5G10530,12.57262455,4.129057819,1.16602216,7.249408376,18.34029273,16.31791953
AT5G10540,262.1966262,192.0915665,178.8469145,368.8243715,363.0941948,377.9807424
AT5G10550,109.8314612,81.48726667,148.6592618,147.370407,162.4724662,119.3314065
AT5G10560,61.801124,78.44370613,59.43356221,194.9350059,173.2846281,191.5102007
AT5G10580,642.9907768,629.4785173,230.9813282,0,0,0
AT5G10600,66.96090204,8.252793539,29.05191544,15.4560016,13.27830924,20.60518436
AT5G10620,5.208045479,3.088333725,13.7953439,26.64702315,17.50066989,12.86399279
AT5G10630,50.26868642,79.0936173,56.71334554,83.86128519,124.5341261,91.91490671
AT5G10650,258.8840023,185.5130376,131.1547048,10.86110101,7.303183822,8.562213285
AT5G10680,0,0,0,6.153578497,3.943645334,1.648214449
AT5G10690,28.7536262,15.72885601,24.8233782,44.61517151,50.8320351,46.679549
AT5G10695,102.4625657,51.31503436,84.92300155,15.85895039,11.45060039,19.69237148
AT5G10700,22.78624869,25.66719377,24.95421997,39.11207211,70.69420764,41.10502657
AT5G10710,45.95628215,64.99797739,27.74666055,93.55860704,76.9255592,100.8042767
AT5G10720,76.49537747,140.3980823,269.4537096,82.4314615,76.39684828,93.61682866
AT5G10730,156.6900382,183.4883713,164.3782509,250.9715766,205.8797788,205.9714753
AT5G10740,134.8076958,66.166799,81.88173142,14.12917162,11.69657828,12.64911789
AT5G10750,257.141292,362.9653148,314.2102777,58.3163669,72.63922675,48.92617157
AT5G10770,59.65006312,92.8533448,113.944021,2.72611482,1.021015312,1.717189763
AT5G10780,750.9897801,791.0588735,935.6355428,891.5757274,885.8863982,911.8492077
AT5G10790,135.2517064,87.49498898,92.6756698,145.5615381,143.669888,142.2308701
AT5G10800,8.735830044,9.684063954,6.074342329,20.65581307,14.4814645,14.54381138
AT5G10810,119.555373,100.7938095,96.12440444,181.8425548,221.0442301,180.8649151
AT5G10820,143.3273716,149.5766347,158.0134093,154.587744,179.7917998,167.4140492
AT5G10830,1200.664578,1231.545592,1124.91841,261.3338758,218.3712419,247.9920138
AT5G10840,219.8602797,351.883037,573.8244478,732.5562744,825.3588309,737.6118127
AT5G10860,940.0771183,659.3693424,533.2869328,958.1952913,779.038753,851.9579844
AT5G10870,64.68899149,15.45396896,69.25804322,88.77262966,92.37613672,57.48356994
AT5G10900,13.63980193,22.57862814,12.83090218,30.12221439,16.35915295,29.00421002
