"","leaf_FLT_Rep1","leaf_FLT_Rep2","leaf_FLT_Rep3","leaf_GC_Rep1","leaf_GC_Rep2","leaf_GC_Rep3","root_FLT_Rep1","root_FLT_Rep2","root_FLT_Rep3","root_GC_Rep1","root_GC_Rep2","root_GC_Rep3"
"AT5G54790",2,2,2,3.9899355595386,3.79954687463554,3.89356605703458,2,2,2,3.98633950689003,3.89602749897694,3.44869424402869
"AT1G24600",2.32417877708419,2.58584317940842,4.00398446057822,2.99329818027663,4.51452794559283,3.31103537112543,2.32334563661313,2.58774036698151,3.46116684299636,3.31101006780269,4.07613318372884,3.89451001038636
"AT2G07687",2,3.32351292965606,3.32511654321196,4.0772003552805,4.07910203750327,3.9863711961554,2.58732429706221,3.32692440950797,4.17204554794947,3.57282624341231,3.98888906168256,4.5708853920316
"AT3G47180",3.91512598752735,2,3.81114989574191,4.51247255167669,3.79954687463554,4.23357782525519,3.46393715254428,3.00416479619983,2.5858716880534,3.79434787006234,3.69018651202038,4.07455022810506
"AT3G13170",2.58871168942094,3.00132081651236,2.58673473078995,3.9899355595386,3.79954687463554,3.9863711961554,2,3.00416479619983,2.32247367604027,3.15981855672147,3.89602749897694,4.30841671571707
"AT2G40250",2.58871168942094,3.00132081651236,2,3.16247660969424,2.80267516640499,3.44787607907046,3.1738591833911,2.58774036698151,2.5858716880534,4.07353319810424,4.5113190253874,3.16055554076678
"AT4G03620",2.32417877708419,3.00132081651236,2,4.0772003552805,3.99180043872587,3.15984197256314,2,2,2.32247367604027,3.57282624341231,4.07613318372884,3.57371182381745
"AT5G06490",2,2,2,3.89705057386264,3.89887375402071,4.07356551474918,2,2,2,3.44784922986616,3.79677502094183,3.44869424402869
"AT3G04050",3.17616824732323,3.32351292965606,2.80963310396796,4.23733141567912,4.23929510268472,3.89356605703458,3.46393715254428,3.4647301848079,3.17143999550176,3.79434787006234,4.44730633891791,4.3786444292386
"AT3G25950",2,2.58584317940842,2.32299169415158,3.45089661381529,3.4524774146411,3.9863711961554,2,2,2,3.44784922986616,3.69018651202038,4.30841671571707
"AT3G27950",2,2,2.32299169415158,2.80161241331897,3.57767630654903,3.89356605703458,2,2,2,4.15575607165842,3.69018651202038,3.79529725809327
"AT3G10680",3.32866963522983,2.58584317940842,3.58850478649324,4.31119018874635,3.89887375402071,3.89356605703458,3.00354124618029,2.32359545640493,3.17143999550176,3.98633950689003,4.31007337594841,3.89451001038636
"AT5G07200",2.32417877708419,2.58584317940842,2,2.80161241331897,3.57767630654903,4.44455742458554,3.00354124618029,2.58774036698151,3.58678030277605,3.89353507851682,3.89602749897694,3.57371182381745
"AT4G04760",2,2.32245656660927,2.32299169415158,4.0772003552805,3.31537217828462,3.9863711961554,3.1738591833911,2,3.00136356622469,3.79434787006234,4.07613318372884,3.98733679937281
"ATMG00513",2.32417877708419,2.32245656660927,3.17287750991345,3.57601980490521,4.23929510268472,3.15984197256314,3.32617654841408,3.59051289482057,2.5858716880534,3.15981855672147,3.69018651202038,4.44561168723058
"AT2G14620",2.81217352040064,3.17139250072868,3.58850478649324,3.89705057386264,3.4524774146411,3.89356605703458,2.58732429706221,2.32359545640493,3.32356421977188,3.79434787006234,4.44730633891791,4.15679065207706
"AT3G20850",2,2,2.32299169415158,3.45089661381529,2.99453880710799,2.31830631738671,2.32334563661313,2,2,4.37756720301668,2.99260222380485,3.57371182381745
"AT3G04800",3.32866963522983,2.32245656660927,3.00265752938261,2.31925110171184,3.89887375402071,4.15578894617042,3.46393715254428,2.81092548296818,3.46116684299636,4.07353319810424,4.23622941176793,3.79529725809327
"AT2G03210",2.32417877708419,2.58584317940842,2.32299169415158,3.89705057386264,3.31537217828462,4.07356551474918,2,3.00416479619983,2,4.07353319810424,3.79677502094183,3.44869424402869
"AT1G03200",3.17616824732323,2.58584317940842,3.32511654321196,3.89705057386264,4.16142085592214,3.31103537112543,2,2.58774036698151,2,3.57282624341231,3.31304620046432,4.15679065207706
"AT1G76640",2,2,2.32299169415158,2.99329818027663,3.16385573126715,2.79958280626079,2,2,2,2.79956477155637,4.38032098785445,3.31180644205858
"AT1G68460",3.00562013568149,3.17139250072868,2.80963310396796,3.9899355595386,3.4524774146411,3.44787607907046,3.70534067089496,2.32359545640493,3.17143999550176,3.68783463669821,2.99260222380485,4.44561168723058
"AT5G46040",2,2,2,2.58049808183129,4.23929510268472,2.99092845109838,2,2,2,3.79434787006234,2.80101629635555,2.99157022835118
"AT1G76230",2,2,2,3.45089661381529,3.89887375402071,3.68786386696133,2,2,2,3.31101006780269,3.69018651202038,3.79529725809327
"AT1G48470",3.17616824732323,2.58584317940842,3.70411807213467,3.89705057386264,4.23929510268472,4.23357782525519,2.58732429706221,2.32359545640493,3.90889005195825,3.79434787006234,3.69018651202038,3.44869424402869
"AT3G10780",3.81537700128843,3.32351292965606,2.32299169415158,4.0772003552805,3.99180043872587,4.15578894617042,3.32617654841408,2.32359545640493,2.5858716880534,3.57282624341231,4.07613318372884,3.89451001038636
"AT1G66650",3.17616824732323,3.17139250072868,2,3.16247660969424,2.80267516640499,3.9863711961554,2.58732429706221,3.4647301848079,2.32247367604027,3.98633950689003,4.15840089900959,2.57934812936617
"AT3G27480",2,2,2,2.80161241331897,3.57767630654903,4.15578894617042,2.58732429706221,2.58774036698151,2.5858716880534,3.68783463669821,3.16170290361301,3.68875456583475
"AT5G25910",3.00562013568149,2.80848712451539,3.00265752938261,3.9899355595386,3.99180043872587,3.57285438193824,2,2,2.5858716880534,3.79434787006234,3.69018651202038,3.79529725809327
"AT5G17540",2.58871168942094,2,2.32299169415158,2.80161241331897,3.31537217828462,2.99092845109838,2,3.17455181148672,2,3.57282624341231,4.15840089900959,3.89451001038636
"AT2G27300",2,3.17139250072868,2.32299169415158,3.9899355595386,3.57767630654903,3.9863711961554,3.32617654841408,3.00416479619983,3.32356421977188,3.89353507851682,3.16170290361301,4.15679065207706
"AT2G27650",2,2.32245656660927,2.80963310396796,2.80161241331897,2.80267516640499,4.23357782525519,2,2.58774036698151,2.32247367604027,2.99090739162815,3.69018651202038,3.57371182381745
"AT2G04480",2,2,2,2.58049808183129,3.57767630654903,4.07356551474918,2,2,2,3.44784922986616,3.16170290361301,2.31856209460998
"AT4G37850",2,2,2,3.45089661381529,3.4524774146411,3.9863711961554,2,2,2,2.57890713362609,3.57509034528321,3.44869424402869
"AT2G28710",2.58871168942094,2.80848712451539,2.80963310396796,3.89705057386264,3.89887375402071,3.68786386696133,2.58732429706221,2.81092548296818,2.32247367604027,3.44784922986616,3.89602749897694,4.07455022810506
"AT4G27590",2.32417877708419,3.17139250072868,3.17287750991345,3.69115196301377,4.23929510268472,3.57285438193824,3.70534067089496,3.32692440950797,3.17143999550176,4.15575607165842,3.57509034528321,4.15679065207706
"AT3G61900",2.32417877708419,2.32245656660927,2,3.16247660969424,3.69287254952142,3.31103537112543,2.32334563661313,2.58774036698151,2.32247367604027,4.15575607165842,2.80101629635555,3.68875456583475
"AT5G07190",2,2,2.32299169415158,3.31388216723043,3.4524774146411,3.15984197256314,2,2,2,3.68783463669821,3.98888906168256,3.31180644205858
"AT2G42440",2,2,2,3.45089661381529,3.31537217828462,3.68786386696133,2,2,2,2.79956477155637,3.79677502094183,3.68875456583475
"AT5G38350",2,2.32245656660927,2,3.16247660969424,3.4524774146411,3.44787607907046,2,2,2,3.89353507851682,2.99260222380485,3.68875456583475
"AT3G53600",2.58871168942094,2.58584317940842,2.80963310396796,2.99329818027663,2.99453880710799,3.89356605703458,2.32334563661313,2.32359545640493,2.5858716880534,3.57282624341231,3.89602749897694,3.89451001038636
"AT5G17340",2,2,2,2.80161241331897,3.31537217828462,3.89356605703458,2,2,2.32247367604027,3.15981855672147,3.69018651202038,2.57934812936617
"AT1G79780",2.32417877708419,2.32245656660927,2,3.57601980490521,3.57767630654903,4.07356551474918,3.32617654841408,3.00416479619983,3.58678030277605,3.44784922986616,2.80101629635555,3.79529725809327
"AT1G47610",2,2,2,3.69115196301377,3.57767630654903,2.79958280626079,2,2,2,3.79434787006234,2.80101629635555,3.44869424402869
"AT5G57400",2.32417877708419,2,2,3.69115196301377,3.4524774146411,3.31103537112543,2.32334563661313,2,2.32247367604027,3.89353507851682,3.16170290361301,3.44869424402869
"AT1G29740",3.17616824732323,3.00132081651236,2.80963310396796,3.9899355595386,3.69287254952142,3.9863711961554,3.91208145331886,3.17455181148672,2.5858716880534,3.89353507851682,3.89602749897694,3.44869424402869
"AT4G12580",2.32417877708419,2.32245656660927,2.32299169415158,3.89705057386264,3.69287254952142,3.31103537112543,2.32334563661313,2,2.32247367604027,3.44784922986616,3.16170290361301,2.57934812936617
"AT5G46115",2,2.32245656660927,2.32299169415158,3.79777133610471,3.57767630654903,3.31103537112543,2.58732429706221,2,2,2.99090739162815,3.57509034528321,3.31180644205858
"AT3G48010",2,2,2.32299169415158,3.31388216723043,2.99453880710799,2.79958280626079,3.1738591833911,2,3.32356421977188,3.31101006780269,3.79677502094183,3.79529725809327
"AT5G47170",3.32866963522983,2.80848712451539,3.00265752938261,4.0772003552805,3.69287254952142,3.79437803666452,3.58968223328991,2.58774036698151,3.32356421977188,3.44784922986616,3.45000966610604,4.15679065207706
"AT5G26930",2,2,2.80963310396796,3.31388216723043,2.80267516640499,3.57285438193824,2,2,2,3.31101006780269,3.45000966610604,3.68875456583475
"AT3G61930",2,2.32245656660927,2.32299169415158,2.99329818027663,3.4524774146411,2.99092845109838,2,2.32359545640493,2.80852377199432,2.99090739162815,3.57509034528321,3.89451001038636
"AT2G20510",2,3.17139250072868,2.32299169415158,3.89705057386264,3.4524774146411,3.68786386696133,2.32334563661313,3.00416479619983,2.5858716880534,3.57282624341231,3.45000966610604,3.57371182381745
"AT4G04930",2,2,2,3.45089661381529,2.58132400340909,3.57285438193824,2,2,2,2.79956477155637,3.69018651202038,3.16055554076678
"AT2G40790",2.81217352040064,2.32245656660927,2,3.31388216723043,3.4524774146411,3.89356605703458,2,2.81092548296818,2,3.44784922986616,3.16170290361301,2.99157022835118
"AT1G34480",2.58871168942094,2.32245656660927,2,2.31925110171184,3.4524774146411,3.15984197256314,2.58732429706221,2.32359545640493,2.32247367604027,3.44784922986616,3.89602749897694,3.44869424402869
"AT4G26880",2,2,2,3.69115196301377,2.99453880710799,3.44787607907046,2,2,2,3.15981855672147,2.99260222380485,3.44869424402869
"AT1G48260",2.32417877708419,2,2,3.57601980490521,2.99453880710799,3.44787607907046,3.00354124618029,2,2.32247367604027,2.79956477155637,3.45000966610604,3.57371182381745
"AT5G36960",3.32866963522983,2.32245656660927,2.32299169415158,3.69115196301377,3.79954687463554,3.57285438193824,3.32617654841408,2,2.5858716880534,2.79956477155637,2.99260222380485,2.99157022835118
"AT1G18320",2,2.32245656660927,2.32299169415158,2.99329818027663,3.89887375402071,2.79958280626079,2.58732429706221,3.17455181148672,2,2.99090739162815,3.31304620046432,3.44869424402869
"AT5G26070",2,2,2,2.80161241331897,2,2.99092845109838,2,2,2,3.79434787006234,2.80101629635555,3.31180644205858
"AT4G15370",2,2,2,2.99329818027663,2.99453880710799,3.44787607907046,2,2,2,2.79956477155637,3.69018651202038,3.16055554076678
"AT3G21210",2.58871168942094,2.58584317940842,3.00265752938261,3.69115196301377,3.89887375402071,3.15984197256314,3.00354124618029,2.58774036698151,2.5858716880534,3.44784922986616,3.69018651202038,2.57934812936617
"AT4G12530",2,2,3.17287750991345,3.45089661381529,2.99453880710799,3.31103537112543,2,2,2.32247367604027,3.68783463669821,3.16170290361301,2.99157022835118
"AT4G01190",2.81217352040064,2,2,3.69115196301377,3.57767630654903,2.31830631738671,3.00354124618029,2,2.5858716880534,3.57282624341231,2.99260222380485,2.80013242335832
"AT1G69050",2.32417877708419,3.00132081651236,2,2.99329818027663,3.16385573126715,3.31103537112543,2,2.32359545640493,2,3.79434787006234,3.16170290361301,3.31180644205858
"AT1G68630",3.17616824732323,2.58584317940842,3.00265752938261,3.69115196301377,3.79954687463554,3.68786386696133,3.1738591833911,3.17455181148672,2.5858716880534,3.79434787006234,3.79677502094183,3.68875456583475
"AT4G34850",3.17616824732323,2,2.32299169415158,3.69115196301377,2.99453880710799,3.44787607907046,2.58732429706221,2,2,2.57890713362609,2.99260222380485,2.31856209460998
"AT3G46800",2,2,2,2.99329818027663,3.69287254952142,2.57892114378119,2,2,2,2.99090739162815,3.31304620046432,2.99157022835118
"AT3G14225",2,2,2,2.80161241331897,2.99453880710799,2.99092845109838,2.58732429706221,2,2,3.68783463669821,3.45000966610604,2.99157022835118
"AT1G18280",2,2,2.80963310396796,2.99329818027663,2.80267516640499,2,2.32334563661313,2,2,2.99090739162815,3.79677502094183,2.99157022835118
"AT3G57160",2.32417877708419,3.00132081651236,2.32299169415158,3.31388216723043,3.69287254952142,3.44787607907046,2.81039080780077,2.32359545640493,2.5858716880534,2.99090739162815,3.16170290361301,3.68875456583475
"AT3G09330",2,2,2,2.80161241331897,2.58132400340909,2.31830631738671,2.58732429706221,2,2,2,3.57509034528321,3.44869424402869
"AT3G20880",2,2,2.80963310396796,3.16247660969424,3.16385573126715,2.99092845109838,2,2,2,3.44784922986616,2.99260222380485,3.44869424402869
"AT4G17980",2.32417877708419,2.32245656660927,2.80963310396796,2.80161241331897,2.99453880710799,3.44787607907046,3.1738591833911,2,2,2.79956477155637,3.69018651202038,3.16055554076678
"AT1G73610",2,2,2,2.99329818027663,2.99453880710799,3.31103537112543,2,2,2,3.31101006780269,3.16170290361301,3.16055554076678
"AT3G08900",2,2,2,2,2.99453880710799,3.44787607907046,2.58732429706221,2.32359545640493,2,2.79956477155637,3.31304620046432,3.16055554076678
"AT2G28680",2,2,2,3.31388216723043,2.58132400340909,3.44787607907046,2,2,2,2.99090739162815,2.58003486720384,2
"AT1G05240",2.58871168942094,3.00132081651236,2,2.99329818027663,2.58132400340909,3.15984197256314,2,2,2,3.44784922986616,2.99260222380485,3.44869424402869
"AT1G22290",2,2,2,2.58049808183129,2.31974609784602,2.99092845109838,2,2,2,2.79956477155637,2.80101629635555,3.57371182381745
"AT1G11920",2,2,2,2,3.16385573126715,3.31103537112543,2,2,2,2.99090739162815,3.16170290361301,2.57934812936617
"AT1G54260",2,2,2,2.80161241331897,2,2.31830631738671,2,2,2,3.44784922986616,3.16170290361301,2
"AT4G15280",2.32417877708419,2.58584317940842,3.32511654321196,2.99329818027663,2.80267516640499,3.44787607907046,2,2.32359545640493,2.32247367604027,3.15981855672147,2.58003486720384,3.31180644205858
"AT5G43580",2,2,2,2.99329818027663,2.99453880710799,2.79958280626079,2,2,2,3.44784922986616,2.58003486720384,2.31856209460998
"AT5G48175",2.58871168942094,2,2.80963310396796,2.80161241331897,3.4524774146411,3.15984197256314,2,2,2,2.57890713362609,2.58003486720384,2.57934812936617
"AT5G38770",2,2,2,2.99329818027663,2.31974609784602,3.31103537112543,2,2,2,2,2.99260222380485,2.80013242335832
"AT5G24510",2,2,2.32299169415158,2.99329818027663,2.58132400340909,2.31830631738671,2.58732429706221,2,2,2.79956477155637,2.31897353492039,3.44869424402869
"AT2G39730",17.7829269467398,18.173127855274,18.1660580270545,10.7179158728126,11.2070330067837,10.0746237300698,18.4009459644034,17.7145571305167,17.7756202392998,10.0180006621105,10.0117469414517,10.4958779402709
"AT5G38410",17.3761906697159,17.613131785676,17.6100080670084,8.49450804150779,9.10807696028565,7.90691346649336,17.8350613836874,17.438573936161,17.4635096160412,7.6686140763436,8.16029835541591,8.43449639367321
"AT2G34420",15.7920649704952,17.2685300587433,17.1071728751409,11.4460158742528,11.9112809020846,10.6796799650552,17.1000681347823,17.4659548006842,17.2917900494201,10.6157067364108,10.4240011389013,10.3603525943674
"AT1G29910",15.5531611125765,16.8537671392031,16.7947417413937,10.2226240425078,10.8609855468786,9.60211241409779,16.8797484663341,17.258227099626,17.0676474247314,9.33059789327876,9.28904143154371,9.21442528935291
"AT3G47470",15.6228187765122,16.7663584438322,16.7769670899758,10.6537098292064,11.0752132987904,10.1085695018135,16.9460788141387,17.0804080864178,16.9329664366271,9.96196939687958,10.0418600328673,10.0370807935468
"AT4G10340",16.0117020026362,16.7512787097055,16.7735072327297,10.7498085142268,11.175189960132,10.1605275619157,16.797307508257,16.9426762658396,16.8522896781477,9.87665201199416,10.0937447963198,10.1555773739139
"AT5G01530",15.7541585981694,16.3834902625454,16.3902622671037,10.7322708513489,11.0995600453608,10.2463016624459,16.5088951556531,16.4780067462533,16.5697013833017,9.99584860203131,10.1349659373426,10.2971610582564
"AT4G38970",16.1359449923254,16.4269378373076,16.4429157266767,10.0580776218057,10.4546543415007,9.24636122230127,16.6927257665131,16.1267107711402,16.1227205071894,9.33280874812648,9.27528043472901,9.81921570018227
"AT5G66570",15.693471571824,16.2174147312594,16.1379300942849,10.6826957976131,11.1164260456299,10.1605275619157,16.4289739555151,16.2566524678748,16.3571128571487,10.2118386924629,10.0963559120902,10.3516488350283
"AT3G54890",14.7120899393121,15.9433667804005,15.9050443680015,9.27436384495355,9.64195641733667,8.6858787536814,16.2710028178094,16.4975537096423,16.4089639479497,8.73681459354245,8.66830600592964,8.66975656076165
"AT3G01500",15.9673670029652,16.1309770207232,16.1754305511236,6.41345749954115,5.82271753039826,5.07141553235367,16.5779520700808,15.7294963023317,15.8093004492442,4.62854771119949,5.47834415741327,5.81717401573422
"AT1G42970",16.0811080753714,15.959084483371,16.060761776221,9.75481132227311,9.87936743935632,9.1367461350897,16.2527747043155,15.744137419327,15.8061757129322,9.03174421242786,8.76337929728331,9.36473585928556
"AT1G06680",15.4566203539404,15.9987606264846,15.942660664155,10.3441582383758,10.5964153422701,9.68579091618962,16.1733934627495,16.1336902479623,16.1219100042501,9.77787932364744,9.78774946867765,9.95757312801955
