"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","leaf_FLT_Rep1","leaf_FLT_Rep2","leaf_FLT_Rep3","leaf_GC_Rep1","leaf_GC_Rep2","leaf_GC_Rep3","root_FLT_Rep1","root_FLT_Rep2","root_FLT_Rep3","root_GC_Rep1","root_GC_Rep2","root_GC_Rep3"
"4213","AT4G03230",NA,-1,7.09835259117427,6.63189045477139,6.81247578165602,9.07147289762763,9.07660047195737,8.98756657738694,7.45812363249798,7.41751338168368,7.4035408236035,8.96204209916623,9.12737893047997,9.01664374339175
"4214","AT4G03280",NA,1,14.971445301061,14.9315747773555,14.9309102893976,9.04194900107158,9.22753434693055,8.34396594082975,15.2319038285205,14.9792313234828,14.9511839926685,8.44139733860733,8.32074130743714,8.68369416409526
"4215","AT4G03320",NA,-1,5.79176522291459,6.55711701645708,6.43132837529516,8.2394075230975,7.96077546181514,8.21086238026387,6.25462989178445,6.434196554877,6.74409102315991,8.02642936818608,7.93377499024087,8.08662609585678
"4216","AT4G03330",NA,-1,5.17990126743545,3.70226821919267,4.17405682351145,6.65951964809497,6.05580170992077,6.44206341431648,5.09370624623991,4.25449802355091,4.32410918266214,6.5674843577506,6.76706811895853,6.62762728343868
"4217","AT4G03340",NA,-1,5.62501577672595,5.58738307469094,5.91184736398179,7.81969187883201,7.75744272844067,7.46602451051334,5.36393722184041,5.36506024278013,5.80988623444673,7.52131068146303,7.5629073678934,7.73829335257017
"4218","AT4G03400",NA,1,9.52488490837502,9.42258519822349,9.23168696972324,7.41314370271569,7.28395745065433,7.55204065228875,10.4868343190469,10.3767989709645,11.1203640438908,7.57459459189694,7.54007237325006,7.81627929054271
"4219","AT4G03410",NA,1,8.25424491433287,8.5686666210035,8.71950520910978,6.65951964809497,6.54411307472179,6.19224256867217,8.76189598393271,8.29823045760193,8.86378932470352,6.40887550911908,6.27133296019921,6.42681619842481
"4220","AT4G03440",NA,-1,6.11909495024414,5.73036177061774,5.91184736398179,6.83252454156767,6.49733426814643,6.69674259326836,6.02900732233236,5.4669950552598,6.11109242222346,6.40887550911908,6.79305364914605,6.50739218086141
"4221","AT4G03500",NA,-1,5.96469362776036,6.21195118833669,6.02735176940356,7.11623369596489,6.71739177649747,6.93658652126942,6.53032894004006,6.29329444358034,6.58757487150625,6.55238551313886,6.84366136655497,6.91438579908779
"4222","AT4G03520",NA,1,12.3485529721981,12.432829683139,12.4255297235745,9.85080915631358,9.65266914475027,9.77467238841326,12.4188444168092,12.3787263075758,12.5213771442069,9.48369558409933,9.75010645984371,9.70768518093825
"4223","AT4G03600",NA,-1,3.91512598752735,4.7026742382322,3.81114989574191,4.94250197737196,4.51452794559283,4.79176859347703,4.46522186773944,3.4647301848079,4.46166223828689,4.15575607165842,4.44730633891791,4.50960785091817
"4224","AT4G03610",NA,-1,4.65328555024125,3.80924143282548,3.17287750991345,8.06891333807945,7.92587413341887,8.11134414726458,3.70534067089496,3.00416479619983,4.00204486634981,8.19145854833477,8.24745542011919,8.09707866753659
"4225","AT4G03620",NA,-1,2.32417877708419,3.00132081651236,2,4.0772003552805,3.99180043872587,3.15984197256314,2,2,2.32247367604027,3.57282624341231,4.07613318372884,3.57371182381745
"4226","AT4G03820",NA,-1,7.30555447109212,7.37761628833419,7.78657351162168,8.56790662576218,8.55522683028246,8.58561416976855,7.04028134085123,7.36566730972014,7.56491063258524,8.70303030776007,8.60736950221576,8.7841433463669
"4227","AT4G03940",NA,-1,4.40140575019152,3.90882737957716,4.00398446057822,4.44844873791884,4.38346510221917,4.84230460151169,4.17542985712976,4.09382767173505,4.75720984301687,4.93832034746173,4.68789809196275,4.84341601045949
"4228","AT4G04040",NA,1,10.6514353911359,10.9517322432155,11.0207149824476,8.99789696762838,8.89001559038915,8.48184775721109,11.0418593300153,10.912934920035,10.8899407089805,8.44957009156894,8.47317247273531,8.61988646209948
"4229","AT4G04330",NA,1,8.86287074788863,7.87296004958513,7.43981584199695,2.80161241331897,3.31537217828462,2.99092845109838,6.72105049456871,8.1980285464414,8.93934155293321,3.44784922986616,3.31304620046432,3.44869424402869
"4230","AT4G04350",NA,1,10.3023534872324,10.6882588577838,10.6500545221416,7.38776395524871,7.56671571950065,7.25839649330898,10.9101877585764,10.3425651921787,10.4804764724025,7.54438802943449,7.54007237325006,7.54569326031741
"4231","AT4G04450",NA,-1,4.00842201465186,3.70226821919267,4.25212137795346,4.0772003552805,3.89887375402071,4.79176859347703,3.00354124618029,4.00624269433334,4.17204554794947,5.07137818824146,4.68789809196275,4.74049600341257
"4232","AT4G04460",NA,-1,5.71079831240478,5.73036177061774,6.02735176940356,7.22532733204302,6.80962461334783,7.24906169697791,5.62120750894228,5.76259062915779,5.5260509753011,6.99355351891623,7.13533338218493,7.25965418060968
"4233","AT4G04640",NA,1,14.5237101240045,14.7398345578377,14.6666421070165,9.64662771134529,9.89749520497593,9.1367461350897,14.8862253289692,14.5678128231935,14.7490823074854,9.34381248584005,9.02145352770764,9.34074662296985
"4234","AT4G04760",NA,-1,2,2.32245656660927,2.32299169415158,4.0772003552805,3.31537217828462,3.9863711961554,3.1738591833911,2,3.00136356622469,3.79434787006234,4.07613318372884,3.98733679937281
"4235","AT4G04770",NA,1,12.0401498095827,12.0771139790626,12.0321742970206,10.1924040476547,10.1565132159174,10.0982094624786,12.5462278901042,12.0824513731539,12.1393941881556,10.0719369028127,10.0937447963198,10.0732657463754
"4236","AT4G04830",NA,-1,10.4024287680744,10.194924220501,10.3373302725709,11.9688590316255,11.4759071940131,11.6152719349185,10.8103819450314,10.582889377273,10.6109736885759,11.2844251083841,11.4025132421054,11.1846311447957
"4237","AT4G04850",NA,1,10.8503978510178,10.9827747787438,11.0283612339368,8.48256966069517,8.46491371257365,8.11648651955556,11.7518994343889,11.1599538516135,11.195630410817,8.61493727303521,8.58894597320367,8.63789574948505
"4238","AT4G04860",NA,-1,8.13517955108214,8.34245785938739,8.36718950203859,8.94956928193347,8.94624731004836,8.81168324393796,8.19185216426242,8.13748213503061,8.19744552106558,8.69273879854122,8.78296186200583,8.86587809386819
"4239","AT4G04910",NA,-1,10.4056479474422,10.2995482438019,10.2110854694406,10.8218555527879,10.8267088061256,10.8560514662584,10.0140736573697,9.96248047176503,10.0741780837244,11.041135985541,10.9624758250106,11.034331913247
"4240","AT4G04920",NA,-1,9.52685723424688,9.61917582652308,9.61076247375207,10.199714786823,10.1887665702136,9.96913569062408,9.75858513518393,9.45535330121004,9.50653657855641,10.1851674006422,10.1336954462707,10.2346291323824
"4241","AT4G04930",NA,-1,2,2,2,3.45089661381529,2.58132400340909,3.57285438193824,2,2,2,2.79956477155637,3.69018651202038,3.16055554076678
"4242","AT4G04940",NA,-1,8.64410106131425,8.49846622145856,8.30445088244002,8.97251350646451,9.23230335100253,9.48373773390139,8.70049259835313,8.72933817754575,9.16257813768559,9.48170442617299,9.05136677441853,9.38833271647945
"4243","AT4G05020",NA,-1,7.35967235866953,7.95679418610568,8.46057698792604,10.0700941703789,9.9447510183539,10.2486455062241,8.02377312404112,7.1578310799865,7.87919643715353,10.3996633076307,10.2555099358976,10.3151802393549
"4244","AT4G05090",NA,1,8.69761049096596,8.82279604190052,8.80939376186473,7.0954807233898,7.01176262838801,7.14218307551872,9.16184241013239,8.88476396438205,8.61740790025279,7.01574057740196,7.28932449038371,7.21236309233368
"4245","AT4G05100",NA,-1,2.58871168942094,2.80848712451539,2.80963310396796,6.75524464992191,6.27502229196742,5.68364743744215,3.91208145331886,2.58774036698151,3.17143999550176,6.42554444116768,6.68617939163184,6.53840335035147
"4246","AT4G05120",NA,1,9.01394634140017,8.61363823463566,8.63096533944899,6.25405263079452,6.31153409041378,6.39205209819129,7.71429789426623,8.10095322077726,7.77746316351578,6.82788558695964,6.54038950701754,6.58370496730761
"4247","AT4G05170",NA,-1,2.32417877708419,2.32245656660927,2.32299169415158,5.54230221513702,4.84855220014313,5.26907903933478,2,3.17455181148672,2.32247367604027,5.76445138863841,5.84417523680574,5.79166021984622
"4248","AT4G05180",NA,1,14.2170093464225,14.8233675095784,14.8180382781007,8.25352690734565,8.68960219960778,7.58950547324941,14.8846925332044,15.1222215842295,15.1362290251032,7.53673652305777,7.79278746920028,8.00572037087998
"4249","AT4G05190",NA,-1,9.27793243680729,8.82279604190052,8.66703591951524,9.25109547018121,9.27914589807293,9.43311526959675,8.98143229462749,8.98266623863084,8.47842867697574,9.39971698508832,9.26138691500492,9.40945454963521
"4250","AT4G05200",NA,-1,3.00562013568149,3.58672332082219,3.00265752938261,9.44812111068273,9.2010192515149,9.08784096634014,3.00354124618029,4.00624269433334,2.5858716880534,9.46768883796658,9.62909705694254,9.35823280026047
"4251","AT4G05210",NA,-1,5.09736600353608,5.1316219234654,4.81190769403744,5.94163194783717,5.87244444848927,6.2681406844111,4.64980052784945,5.91465518208177,5.2118847727564,5.98290407693718,6.2897018158009,6.09260103525055
"4252","AT4G05390",NA,-1,10.0125830467407,9.99980958090432,10.2389122397497,10.3551123839926,10.2382064193833,10.5573867558744,9.44166125928034,9.7104504632507,9.46214199031019,10.3003574276104,10.2555099358976,10.2167670938214
"4253","AT4G07390",NA,-1,9.05825787350207,8.99414153989894,9.03040904000321,9.7025912699263,9.57031480516075,9.5612112031417,8.79817299278587,8.9241282965331,9.15245378629845,9.53452399026078,9.42819550220503,9.61071080366512
"4254","AT4G07400",NA,1,7.51081736814855,7.36889868596449,7.23398751169675,6.19674786775543,5.79719619621938,5.93717699047961,7.5460808715591,7.64477550790913,7.24105844277074,5.79042277653278,5.57137080099504,5.84224443453201
"4255","AT4G07960",NA,-1,6.43696335817006,6.54168576874197,6.78647713084148,7.60155036333685,7.33805455613459,7.78302789676879,6.56136236479334,7.10610751559105,6.83552030250695,7.15219198893094,7.29842432406282,7.24092335392904
"4256","AT4G08040",NA,1,7.0661647699897,7.65363961740651,7.63455970951901,3.69115196301377,4.4504843266637,5.88991063172394,7.18678823588789,8.36136297426756,7.24105844277074,3.68783463669821,5.41281740214444,4.30841671571707
"4257","AT4G08150",NA,-1,8.34199651468231,7.54947845565673,7.22433639295021,9.32649840233231,9.43826836656073,8.77962565267782,8.1567215499332,8.21277628727699,8.17261302262153,8.60032946059997,8.68227754995748,9.00003053330126
