Analysis.Id,FLT_Rep1,FLT_Rep2,FLT_Rep3,GC_Rep1,GC_Rep2,GC_Rep3,LN2_Rep1,LN2_Rep2,LN2_Rep3,RNAlat_Rep1,RNAlat_Rep2,RNAlat_Rep3
AT3G18440,163.0816036,188.7049574,185.9001453,232.0340894,234.5330882,218.9472644,333.4358662,332.9776182,338.8107489,307.5006817,423.7173505,357.3050411
AT3G18450,16.3208927,15.771045,32.01241472,21.17941518,44.53480701,33.42847264,1.522888878,19.68415708,9.509634167,6.718418083,0,2.17269285
AT3G18480,613.9592788,507.5711146,510.8731676,510.1122474,496.0442118,508.8494046,656.6816852,601.2240096,612.9174124,525.9634894,495.8863789,521.2794072
AT3G18490,1804.412944,2035.235018,1975.406453,902.8896519,1602.815629,1232.605423,1670.643029,1490.90713,1043.405505,1930.720758,1131.328053,1521.519914
AT3G18500,67.13529491,78.18629041,78.95226707,37.05101836,54.1379935,46.81031557,69.97899873,53.32126728,53.43725199,50.81497651,43.86075314,49.36642714
AT3G18510,10.30223627,9.680790769,15.65994212,7.33897532,11.31510755,9.628968183,4.557885251,5.61254989,11.39213996,11.75573846,15.41546526,15.20981474
AT3G18520,402.6626266,310.8410967,348.2487892,499.8283284,321.1048283,393.3026869,459.7300508,383.828114,480.9154142,316.0499326,355.7087898,403.4488229
AT3G18524,125.4217488,104.7341019,130.4896356,113.4794298,96.86917176,97.58515078,95.45829677,95.09823487,74.76023949,100.8285457,79.12866984,111.8530038
AT3G18560,51.91158952,51.39161985,62.04591456,177.3314415,189.5097368,189.3168823,151.238756,269.2766551,371.7123019,220.0634457,241.8153647,172.713169
AT3G18570,69.51647004,7.025404191,11.51594053,32.60147263,16.95475753,29.45771103,47.15209441,36.51776071,47.50644789,102.4491749,43.9164033,85.82417509
AT3G18600,670.9906114,380.0454124,386.3965057,939.5253112,329.7367254,673.2854312,485.5216006,318.788642,275.6285054,349.507872,270.4928339,350.7897613
AT3G18610,76.01980829,16.40055025,30.01545357,125.8549058,46.04978329,86.61558654,110.8636129,84.80565316,95.89894542,77.45269433,110.121435,113.8442041
AT3G18630,49.98461933,38.06451133,38.12841525,40.60491498,39.89333406,28.35371468,38.3320647,42.42919961,26.75747955,62.16627675,46.59826532,48.875238
AT3G18640,323.9984175,294.7168648,332.1113725,321.2836234,325.2862612,337.6727783,346.439751,379.9938455,361.3571077,381.2122604,388.6685171,353.667171
AT3G18660,19.89904663,22.21900793,37.37042488,26.57486957,45.06478115,41.47747895,97.69624913,122.4550435,146.4026686,43.57545923,92.74018094,38.81724544
AT3G18670,13.41495197,14.24667205,20.4034381,17.14470552,30.78114171,14.35552641,17.95525835,19.31557172,29.82007645,22.89825915,33.79840074,24.31282832
AT3G18680,897.2729286,1215.171129,1167.826833,452.8309247,735.0395763,689.2925029,697.0048053,526.1876474,448.8359839,558.7453485,405.9402447,552.1471903
AT3G18690,117.2314667,275.1630994,235.7422816,297.9259405,201.6761792,190.980545,161.6855773,230.9064335,316.0849652,218.3666874,442.570905,227.0358365
AT3G18710,137.1009978,235.4278589,163.3927097,183.3924818,225.2932671,169.5900722,172.0199266,441.9123255,442.0368659,240.2827355,288.3578322,240.017285
AT3G18740,2382.457215,2702.248267,2553.435401,2364.628102,1847.244036,2532.045911,1523.567278,1447.315356,1243.797543,1378.302267,1196.288735,1225.633212
AT3G18750,190.2410798,163.7536816,146.0455026,80.65890933,114.8077952,107.6448034,153.013373,154.5057844,90.82589609,178.3687827,132.1305936,165.2293469
AT3G18760,179.2511952,112.3821518,96.22113249,63.5696016,90.41579952,105.3695525,101.9210968,116.5875505,98.82161392,85.65476339,85.46709463,91.25580881
AT3G18770,193.0471867,172.0833481,213.9018071,329.2735758,235.6071863,287.0405454,201.4483946,219.7720015,229.830957,245.3367629,165.2846267,264.9844897
AT3G18780,12318.99758,13680.47747,12853.08198,20231.68015,18383.03886,19365.04932,18251.40037,21995.94908,22776.12742,20694.05702,19193.22813,18464.2905
AT3G18790,175.5523922,110.0472235,120.2450571,138.923927,101.0615061,129.8461199,110.2997256,87.62069134,80.22203148,131.0478905,96.71105883,122.7348114
AT3G18800,349.6625859,454.1125327,468.9396569,440.754247,326.8883322,394.3272363,143.1084028,137.7531381,133.1059581,188.1126876,117.595256,169.4714391
AT3G18820,1153.172198,1412.543231,1281.408126,1243.070034,1240.507814,1262.833439,1359.322313,1543.465342,1679.111706,1133.902236,1324.383329,1194.879009
AT3G18830,1278.13925,1059.659218,1077.235623,1999.373659,952.740588,1245.566156,1400.874216,1682.811941,2120.398458,1018.265627,5171.724948,1176.189017
AT3G18860,920.3407116,927.9510315,835.8693339,806.8696985,903.6735946,901.9926413,1284.368794,955.8641356,1120.630421,764.5852727,929.6220809,809.0637259
AT3G18870,72.47907805,167.8440189,176.9290141,133.5208182,144.7339449,118.4359189,103.6813905,59.11413175,76.14314968,65.50865344,58.27636206,79.3005135
AT3G18880,22.378741,7.869385034,7.167865241,8.869081455,9.960708044,13.09643399,7.474957925,12.43176633,13.09036521,9.946470494,9.340025355,18.23556612
AT3G18890,321.5959782,621.9940814,619.8312126,191.3937992,402.8042345,309.1670012,276.8202642,256.6537445,266.2352748,320.9553036,227.5799899,270.4137312
AT3G18910,118.5873237,97.81887629,89.28930821,134.0170216,97.89421327,131.5557448,91.96546546,96.14440783,91.71740553,124.3305838,113.4765128,116.2158202
AT3G18930,333.8770032,430.711451,460.2396171,592.1644493,464.4768737,502.1418005,412.8478176,441.9310512,526.6372734,505.5686112,741.6262466,511.1759772
AT3G18940,163.3291679,129.2708765,127.7037538,108.0845253,106.1173079,119.0631058,148.4992763,108.7566031,95.45676098,102.4829381,108.5909193,92.3246903
AT3G18960,204.2045946,193.6054668,195.8201186,184.6247312,153.0895928,147.2157864,92.65908652,76.36437011,103.2965862,104.014181,95.36569151,99.35878806
AT3G18970,38.5524098,47.41447779,37.19659569,42.19300016,47.91344396,36.30100963,36.86813227,42.49825847,34.44892843,35.28656044,37.0972499,38.01153536
AT3G18980,273.1101599,129.2336014,125.1123697,278.0576002,178.2532235,186.8215354,157.4165589,230.7638459,185.4190109,183.9459067,185.9690853,192.0676502
AT3G18990,599.7393322,618.2045432,569.9234541,806.3613735,748.1302979,804.0992642,631.5096075,797.8036388,664.3208717,747.6177484,650.7911667,713.7113879
AT3G19000,93.34436614,138.6668273,149.4819102,99.02392559,164.6655484,124.1444213,151.6126188,96.15554725,150.8391543,134.4237645,158.8452601,186.8281683
AT3G19010,278.9791654,300.6765563,225.746757,337.5863192,328.5418847,319.8716559,526.3059266,868.6161837,1682.992385,323.2686829,1174.911968,321.0458401
AT3G19020,45.4274129,51.67117201,58.81523242,101.6490371,68.75797713,43.67559189,30.2783999,12.6085882,11.90472916,51.41372315,59.93237136,28.93711671
AT3G19030,200.2729915,452.3671861,465.8157599,1006.1296,709.1060258,701.5102424,468.638942,871.4610281,978.8264449,1015.237791,925.5277313,789.0347619
AT3G19040,7.309955524,11.30845172,15.21977769,35.01215931,13.49760039,20.20949309,6.264159258,9.841054902,11.38975396,14.96328261,19.50692807,9.668444376
AT3G19050,368.5105201,242.8736641,253.6328242,249.4175248,269.5990906,265.5866017,134.2279037,238.8826913,216.9345755,310.9143211,195.7583929,256.2633508
AT3G19080,106.4669385,96.91646645,100.0139434,78.97059627,83.00684942,75.75654717,83.02610768,80.32268074,59.44068332,70.00798794,83.88082868,90.64974774
AT3G19100,1761.920615,2201.435683,2140.298834,2699.769229,2385.089774,2429.092639,1670.174325,1802.271776,1771.728845,2276.93571,1917.684912,2565.127983
AT3G19120,484.6564234,578.4583741,617.0222452,494.3258712,534.9116524,554.6711204,411.3629205,254.8123693,298.3852708,463.7495867,389.8604555,445.290898
AT3G19130,2372.918621,1810.240695,1980.374538,2148.500461,1199.88915,1719.042025,1384.614487,1058.954317,1254.814543,962.7876551,1474.62319,1058.920697
AT3G19170,2131.170792,2738.22782,2635.372364,1495.22311,1589.681864,1396.327527,1857.561167,982.5479132,1261.700448,1141.062049,1037.407323,1176.067115
AT3G19184,16.35204021,15.0419634,18.80258893,17.21469473,10.07755625,11.78560106,6.495944831,3.243623516,9.188503958,13.6035697,13.38014675,4.182907856
AT3G19190,825.6432869,863.7486014,809.6874791,1337.338196,1149.601952,1256.341227,1279.642075,1313.315253,1493.024923,1233.677187,1607.394261,1330.344308
AT3G19200,4.893904807,14.02772603,8.213189774,17.92379316,35.76456939,21.52924546,12.17893717,5.622376663,19.01457275,21.83446039,42.76045385,11.94992253
AT3G19210,76.3650279,46.88836798,53.24403338,48.39557651,50.30685157,42.63111726,82.09506441,61.67062134,37.86106808,44.821252,64.26653163,38.62038526
AT3G19220,273.697802,221.9034215,286.5232287,236.8821676,202.9404565,230.6482692,170.8269532,126.7101171,171.363686,178.0522663,158.2228439,172.7213556
AT3G19240,663.6526726,806.0019537,751.3663968,1095.328546,736.7963512,887.2913945,806.3702688,837.0682406,841.2287806,885.5919518,883.2366159,857.9183277
AT3G19260,224.2672035,299.9087621,277.2041272,221.6520295,294.0764282,269.943927,293.0049209,401.8383899,514.3120817,243.6302382,671.7729955,326.9152976
AT3G19280,57.25835824,60.37261926,56.6268784,64.10791375,55.39274375,42.5390195,61.43212392,62.31784667,61.23199936,72.25266452,65.8046539,55.38872064
AT3G19290,439.3457674,339.0281764,337.795517,717.2112443,471.739723,519.9118759,443.9704707,474.8521743,515.886032,739.4066624,765.4266916,828.3305843
AT3G19300,59.53881174,55.96395765,68.65187021,60.02510837,66.5388774,59.56123071,43.04236786,48.19325904,59.35789048,89.05923596,71.84181395,111.8596915
AT3G19310,0.549273174,1.730239648,0.811257878,1.624204516,3.116697587,3.969514862,0,0,1.91123381,5.040506429,2.38963343,2.172233605
AT3G19320,20.89195163,28.51384292,46.18909023,72.25539521,41.11532355,60.11462696,18.411374,8.490614247,5.736422848,40.32527282,9.563757453,40.18539547
AT3G19330,42.86871946,41.16395104,46.77915516,46.09596069,40.80855989,33.54913278,34.31758208,25.98154807,52.20337522,55.82568414,40.43320721,47.60657225
AT3G19340,478.1332275,433.3191069,450.9359217,552.7393166,409.0797879,501.3661562,466.6745296,539.4066621,470.5695702,418.3849504,345.6454386,407.2765822
AT3G19360,117.3985477,86.55530811,91.56584455,110.2416524,71.43693168,88.73356378,107.1123169,104.8155028,52.83109233,78.6600801,85.60096132,72.43321207
AT3G19370,359.3614788,513.4099649,493.0009317,859.1546675,594.6054991,609.419646,319.4475497,765.6098546,615.524817,676.7258704,528.5463391,705.6964622
AT3G19380,108.5075004,130.1585844,129.3650165,122.5183543,148.7094355,152.0116621,115.2204063,130.3353117,124.4047027,199.9577496,238.1531883,179.196813
AT3G19390,295.5854718,284.6968408,387.5942705,604.6051985,745.1092389,677.7755769,1388.147802,1315.577769,1216.848963,809.8962979,910.379044,963.334786
AT3G19400,195.1743646,178.8614069,167.9003426,172.2166934,207.6512104,179.4403271,252.2192291,376.4736024,387.648919,218.3515169,211.1681344,232.4979612
AT3G19420,1112.285112,1080.960466,1004.365949,1575.097556,1273.933223,1381.289014,1276.175932,1410.62605,1311.821862,1226.676495,1306.557702,1236.962692
AT3G19430,45.56487648,38.23050712,81.54414137,69.39584272,71.1423423,43.61624491,18.58227306,20.25238865,5.520284216,57.12679844,20.71146988,17.47335801
AT3G19440,36.92113977,34.64432985,32.2342714,18.71662521,29.97257703,27.78950113,32.29478298,25.53110112,22.7969057,48.84044565,42.74997326,32.65908039
AT3G19450,643.1757336,599.0760492,612.0662364,590.8933725,624.5291286,649.9593193,766.0042401,942.881295,925.8209617,591.4512132,608.7550966,712.4630804
AT3G19460,189.6352425,201.4798343,188.2832024,180.6124415,208.5296013,218.5506487,224.0823006,245.7100994,206.2316641,213.6072557,211.807802,195.2248499
AT3G19470,43.51081302,34.93216129,31.93536337,39.65150937,43.66375671,32.8833469,39.77894552,37.99050258,45.65539209,47.58129353,37.85683549,40.66962966
AT3G19480,63.89901314,106.0095988,88.92787784,39.75635865,67.19495387,43.10814211,53.77324546,45.33673156,53.59237517,53.77031512,35.90454131,60.81815841
AT3G19490,683.8187078,705.5859483,750.7578774,508.6690784,537.4525733,488.3824898,557.8258661,425.1111468,547.4925228,515.8638535,544.6492648,535.4127573
AT3G19500,8.274291295,2.604232716,7.00754889,7.553195378,3.356334056,5.095333337,4.582072202,0,0,5.033247855,10.71664488,6.508648857
AT3G19510,309.0260746,221.5285844,233.2047143,290.8369581,210.499243,244.5551502,366.5063859,240.7437435,269.2676703,239.8989484,296.2219986,266.370117
AT3G19515,526.5903559,390.2429275,390.3159392,516.4930327,402.0126652,436.828471,506.1978749,411.375894,452.1736293,468.8391879,349.8867192,413.7584134
AT3G19520,301.9697264,297.4286615,253.8833255,454.6280465,277.1295885,390.9094098,325.800974,277.0686424,281.8836352,326.8502889,309.3615627,320.3904132
AT3G19540,587.4776555,441.0126316,425.0023351,462.4042217,421.0879792,440.1737342,510.241651,419.4811922,467.1267955,452.0130836,608.1448289,449.6146447
AT3G19553,266.5255727,430.256392,331.5903292,473.0694136,478.5551555,414.0535565,433.1583645,654.4181387,719.5496401,467.1248365,640.1752877,432.2469914
AT3G19570,371.8070956,291.950395,327.1681632,414.2861757,237.2632834,312.2120122,310.2053754,207.8645991,230.9179187,272.936787,225.3165555,281.8181956
AT3G19580,341.9674375,753.8962622,612.8922023,501.8019668,741.2601606,571.0619942,799.2438879,652.5942139,659.6088461,1174.320694,1493.20392,1925.88751
AT3G19590,149.2335752,96.17109562,108.0456828,76.36523898,94.19353354,90.72291953,108.7750184,93.27900001,93.5968365,114.2472358,58.50743423,95.58087836
AT3G19630,370.0455754,314.2220431,290.5873225,417.4800025,296.795484,427.557088,263.6389671,260.1594069,235.0288143,272.1833921,280.7091312,256.326328
AT3G19640,433.6612931,343.4490375,344.7892294,438.2646399,406.5311674,423.6736469,554.261817,487.0884715,581.5813884,396.5443093,479.6592816,417.0489076
AT3G19650,160.5816149,120.6020366,120.3896714,130.028343,143.574628,120.1965747,125.5315291,131.3518127,110.7273467,156.2442453,180.1846536,121.6514822
AT3G19660,69.46065545,120.9298149,87.25716891,161.0158286,147.5175757,140.0150702,82.54692937,88.86841036,205.96661,142.7938094,278.8910564,110.7949176
AT3G19670,321.847875,253.2765691,236.4845627,362.6450426,269.9329077,317.2305552,368.6701838,267.3546543,324.7116131,329.1621255,338.6697836,348.7903057
AT3G19680,1138.606968,1191.756285,1325.779935,2064.730341,1056.500546,1387.854302,1394.073841,1386.198223,1402.281746,974.5572626,743.9990885,1035.020485
AT3G19720,541.1794541,456.8592021,488.6700684,361.4192556,362.2890499,371.8085207,317.8265558,265.396862,303.2619527,358.7585818,291.7139695,363.0034064
AT3G19740,796.9469586,621.3183777,604.7273863,764.2986415,597.2552273,658.1470948,856.2080012,708.3850515,657.5960399,606.6565585,576.7704576,636.3628752
AT3G19760,843.7468552,727.9781086,690.8461179,715.1461599,721.8030081,735.0140323,836.4434001,921.4792283,696.1745197,756.1095124,774.8632871,692.918933
AT3G19770,246.9377789,208.6911946,202.2039966,268.9941981,237.3435762,268.3563892,263.4828184,296.6418102,267.881329,256.2831087,284.990943,253.3316683
AT3G19780,301.076657,271.2636085,256.6849968,277.1069762,286.6585153,280.8174051,265.4000287,309.2680702,274.2888585,294.3737252,310.9512336,287.3204041
AT3G19790,45.99486728,65.55356791,52.64009668,36.21915834,55.13287982,46.6375188,57.79332198,64.6429781,55.59164706,82.52731391,61.16060918,62.6320982
AT3G19810,513.2577585,530.3691271,494.7868933,336.6599675,361.364292,312.1084113,332.6441054,223.7924118,245.3665282,221.849844,213.6035395,262.3930219
AT3G19820,9720.958958,6429.769713,6199.768825,9338.084418,6010.655173,7719.043907,8963.467664,8252.778382,8314.37712,6093.229694,5513.557806,6209.838787
AT3G19840,293.2587396,232.7801607,199.061777,327.5154529,245.9687644,317.7075408,263.1987982,188.7267594,172.4855061,299.1208049,286.4687165,289.9525092
AT3G19850,10.46587812,16.37616175,11.31853819,25.15224402,22.39879047,12.47863854,13.82708959,25.50140765,9.56991017,16.80320655,16.75513632,13.03247342
AT3G19860,1095.311517,1183.309881,1164.018432,1703.480115,1255.003416,1754.733815,747.6521492,696.2273713,797.7988401,937.2451108,857.0773111,885.0629189
AT3G19870,508.5019289,490.3473799,504.1340636,659.5613331,557.7531593,555.0474268,575.032703,544.0653594,553.340025,597.8439482,511.3868752,509.8701955
AT3G19900,238.3884231,264.6679256,269.5947122,265.35217,278.4445581,313.1471786,253.7925361,258.5450224,257.161226,288.0593482,291.1682329,293.2570027
AT3G19910,830.1585287,615.4054088,621.2314325,1311.166036,645.4863257,873.8733328,747.3046099,501.3441334,695.7744769,699.5449323,784.8637601,654.2010302
AT3G19930,1084.051581,1160.953626,1166.938137,1193.994186,1365.850311,1210.539261,1601.291058,1945.457186,2662.768052,1070.744549,3026.675501,846.8412653
AT3G19950,500.286644,480.3451183,506.4351151,544.0934246,486.9251382,564.3441568,552.6804297,491.2033671,597.1619535,484.2379143,574.2283203,454.1774878
AT3G19960,2298.576351,1204.473905,1293.824801,1775.254195,984.6643761,1432.539114,1682.974019,1244.577054,1066.543554,2533.513244,1681.23306,1971.591707
AT3G19970,305.1352769,296.9948617,229.8994259,154.8649398,136.1328726,122.6320041,209.9045168,214.6867614,225.6590472,195.8973073,314.5020307,211.8763306
AT3G19980,444.6090147,407.1741271,346.984022,320.7232739,363.8986377,423.0570523,389.6024679,403.2103494,447.354593,314.1972281,341.8283206,364.9302776
AT3G19990,431.1581593,356.4686941,389.3522757,941.2658208,481.2491798,611.8807535,351.1077246,362.0510082,386.0633196,492.2980277,458.8001693,414.9054683
AT3G20000,948.1798294,651.0468544,661.2058392,740.7337857,520.5253882,652.4611825,725.8677285,472.6486749,444.1759249,518.1088287,477.5941619,521.0093895
AT3G20010,303.7182349,237.8245029,242.3168249,252.3026746,214.248978,216.9350632,271.7505867,155.9607989,164.3137154,229.8408209,203.2037118,228.7073402
AT3G20015,591.5611061,837.8374737,950.0195767,1416.6673,1296.070796,1211.556059,665.2077545,1116.353093,903.3714223,1476.999029,804.217729,1357.551469
AT3G20020,121.711265,101.2163665,112.9859682,89.44789768,81.95863305,117.3485453,111.9956606,106.9981194,92.94206228,123.1791882,120.2443992,99.62809786
AT3G20040,44.08631785,34.45621899,35.55353809,60.84357462,37.32060098,45.37855686,46.1046531,52.43365632,49.77463096,35.2872159,57.46094065,42.3550543
AT3G20050,2255.136709,1589.181068,1601.420815,1714.947864,1520.761196,1761.26323,2002.554876,1794.140196,1648.350905,1604.730817,1431.779993,1610.575831
AT3G20060,622.6673502,740.2375182,716.8230449,596.9397847,674.8164455,713.1071922,648.5647411,552.2655662,642.331714,526.3137522,699.3815717,514.8784879
AT3G20070,67.36245809,75.39391324,57.17905596,34.4544565,49.66968717,60.63006794,54.08001854,73.91973643,57.30296876,58.24413428,51.45908276,67.51895803
AT3G20080,500.0629116,469.6920293,402.0990301,748.3574679,543.5157831,546.3508758,478.3812939,575.2680642,603.0697676,702.1852433,577.4639773,656.7879574
AT3G20090,132.5731504,151.1341299,156.5286635,238.7831033,200.2947122,200.3891063,110.6944696,247.4413958,174.2127763,260.1812643,162.186289,209.4710293
AT3G20100,312.768269,316.4593649,273.3744522,255.6071648,273.8235549,246.7296223,268.7955789,331.4496243,313.839119,334.3802673,217.7736612,362.7403479
AT3G20110,55.60769905,61.2336082,53.3898652,63.29604698,47.3011022,36.86720775,92.14938324,76.48185186,105.2434785,43.68768282,45.46552106,33.66763788
AT3G20120,333.8257621,411.433216,434.7252883,350.1546309,359.4216703,385.2398903,311.0594917,380.7395226,319.7178591,359.3853719,277.9143382,362.6069841
AT3G20130,307.471416,268.7198478,239.924244,265.8016837,289.9496873,248.7623298,338.340189,427.7177975,421.6558855,264.4611515,162.5885397,234.3639842
AT3G20140,4.947651499,2.592471642,4.052114289,13.80198788,8.098943898,4.536918299,0,1.415025228,1.912054442,10.08128928,3.586222216,8.688753423
AT3G20150,195.7445106,165.4738552,169.7559021,185.5945938,242.6896386,197.4944277,101.669371,176.0783625,126.5599119,225.2813477,130.7351877,188.9293047
